id,"name",city_id,"created_at","updated_at",user_id,active,"destroyed_at",order,lock_version,published
1745,"清徐县",183,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1746,"阳曲县",183,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1747,"娄烦县",183,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1748,"大同市",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1749,"城区",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1750,"矿区",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1751,"南郊区",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1752,"新荣区",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1753,"阳高县",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1754,"天镇县",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1755,"广灵县",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1756,"灵丘县",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1757,"浑源县",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1758,"左云县",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1759,"大同县",184,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1760,"和平区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1761,"河东区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1762,"河西区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1763,"南开区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1764,"河北区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1765,"红桥区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1766,"塘沽区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1767,"汉沽区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1768,"大港区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1769,"东丽区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1770,"西青区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1771,"津南区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1772,"北辰区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1773,"武清区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1774,"宝坻区",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1775,"蓟县",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1776,"宁河县",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1777,"静海县",185,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1778,"澳门特别行政区",186,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1779,"　",186,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1780,"平凉市",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1781,"崆峒区",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1782,"泾川县",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1783,"灵台县",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1784,"崇信县",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1785,"华亭县",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1786,"庄浪县",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1787,"静宁县",187,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1788,"酒泉市",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1789,"肃州区",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1790,"玉门市",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1791,"敦煌市",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1792,"金塔县",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1793,"安西县",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1794,"肃北蒙古族自治县",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1795,"阿克塞哈萨克族自治县",188,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1796,"陇南市",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1797,"武都区",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1798,"成县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1799,"宕昌县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1800,"康县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1801,"文县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1802,"西和县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1803,"礼县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1804,"两当县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1805,"徽县",189,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1806,"张掖市",190,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1807,"甘州区",190,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1808,"民乐县",190,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1809,"临泽县",190,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1810,"高台县",190,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1811,"山丹县",190,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1812,"肃南裕固族自治县",190,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1813,"兰州市",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1814,"城关区",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1815,"七里河区",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1816,"西固区",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1817,"安宁区",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1818,"红古区",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1819,"永登县",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1820,"皋兰县",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1821,"榆中县",191,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1822,"临夏回族自治州",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1823,"临夏市",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1824,"临夏县",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1825,"康乐县",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1826,"永靖县",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1827,"广河县",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1828,"和政县",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1829,"东乡族自治县",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1830,"积石山保安族东乡族撒拉族自治县",192,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1831,"嘉峪关市",193,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1832,"天水市",194,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1833,"秦州区",194,"2010-08-12 10:41:36","2012-09-25 19:14:45",1,1,NULL,1,1,1
1834,"麦积区",194,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1835,"清水县",194,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1836,"秦安县",194,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1837,"甘谷县",194,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1838,"武山县",194,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1839,"张家川回族自治县",194,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1840,"白银市",195,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1841,"白银区",195,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1842,"平川区",195,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1843,"靖远县",195,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1844,"会宁县",195,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1845,"景泰县",195,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1846,"武威市",196,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1847,"凉州区",196,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1848,"民勤县",196,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1849,"古浪县",196,"2010-08-12 10:41:37","2012-09-25 19:14:45",1,1,NULL,1,1,1
1850,"天祝藏族自治县",196,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1851,"甘南藏族自治州",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1852,"合作市",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1853,"临潭县",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1854,"卓尼县",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1855,"舟曲县",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1856,"迭部县",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1857,"玛曲县",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1858,"碌曲县",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1859,"夏河县",197,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1860,"定西市",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1861,"安定区",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1862,"通渭县",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1863,"临洮县",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1864,"漳县",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1865,"岷县",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1866,"渭源县",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1867,"陇西县",198,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1868,"庆阳市",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1869,"西峰区",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1870,"庆城县",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1871,"环县",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1872,"华池县",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1873,"合水县",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1874,"正宁县",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1875,"宁县",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1876,"镇原县",199,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1877,"金昌市",200,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1878,"金川区",200,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1879,"永昌县",200,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1880,"绵阳市",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1881,"涪城区",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1882,"游仙区",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1883,"江油市",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1884,"三台县",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1885,"盐亭县",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1886,"安县",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1887,"梓潼县",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1888,"北川羌族自治县",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1889,"平武县",201,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1890,"雅安市",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1891,"雨城区",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1892,"名山县",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1893,"荥经县",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1894,"汉源县",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1895,"石棉县",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1896,"天全县",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1897,"芦山县",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1898,"宝兴县",202,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1899,"资阳市",203,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1900,"雁江区",203,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1901,"简阳市",203,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1902,"乐至县",203,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1903,"安岳县",203,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1904,"达州市",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1905,"通川区",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1906,"万源市",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1907,"达县",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1908,"宣汉县",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1909,"开江县",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1910,"大竹县",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1911,"渠县",204,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1912,"德阳市",205,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1913,"旌阳区",205,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1914,"什邡市",205,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1915,"广汉市",205,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1916,"绵竹市",205,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1917,"罗江县",205,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1918,"中江县",205,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1919,"甘孜藏族自治州",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1920,"康定县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1921,"泸定县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1922,"丹巴县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1923,"九龙县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1924,"雅江县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1925,"道孚县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1926,"炉霍县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1927,"甘孜县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1928,"新龙县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1929,"德格县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1930,"白玉县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1931,"石渠县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1932,"色达县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1933,"理塘县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1934,"巴塘县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1935,"乡城县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1936,"稻城县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1937,"得荣县",206,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1938,"阿坝藏族羌族自治州",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1939,"马尔康县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1940,"汶川县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1941,"理县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1942,"茂县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1943,"松潘县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1944,"九寨沟县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1945,"金川县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1946,"小金县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1947,"黑水县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1948,"壤塘县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1949,"阿坝县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1950,"若尔盖县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1951,"红原县",207,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1952,"广元市",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1953,"市中区",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1954,"元坝区",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1955,"朝天区",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1956,"旺苍县",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1957,"青川县",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1958,"剑阁县",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1959,"苍溪县",208,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1960,"宜宾市",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1961,"翠屏区",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1962,"宜宾县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1963,"南溪县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1964,"江安县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1965,"长宁县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1966,"高县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1967,"筠连县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1968,"珙县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1969,"兴文县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1970,"屏山县",209,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1971,"成都市",210,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1972,"青羊区",210,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1973,"锦江区",210,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1974,"金牛区",210,"2010-08-12 10:41:37","2012-09-25 19:14:46",1,1,NULL,1,1,1
1975,"武侯区",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1976,"成华区",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1977,"龙泉驿区",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1978,"青白江区",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1979,"新都区",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1980,"温江区",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1981,"都江堰市",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1982,"彭州市",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1983,"邛崃市",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1984,"崇州市",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1985,"金堂县",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1986,"双流县",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1987,"郫县",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1988,"大邑县",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1989,"蒲江县",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1990,"新津县",210,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1991,"泸州市",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1992,"江阳区",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1993,"纳溪区",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1994,"龙马潭区",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1995,"泸县",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1996,"合江县",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1997,"叙永县",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1998,"古蔺县",211,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
1999,"南充市",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2000,"顺庆区",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2001,"高坪区",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2002,"嘉陵区",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2003,"阆中市",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2004,"南部县",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2005,"营山县",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2006,"蓬安县",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2007,"仪陇县",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2008,"西充县",212,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2009,"巴中市",213,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2010,"巴州区",213,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
2011,"通江县",213,"2010-08-12 10:41:38","2012-09-25 19:14:46",1,1,NULL,1,1,1
